"","Team1","Team2","Team1Score","Team2Score","TeamID_L","Season","TeamID_W","WinTest","LWins","LLosses","LMean_Score","LMean_FGM","LMean_FGA","LMean_FGM3","LMean_FGA3","LMean_FTM","LMean_FTA","LMean_WOR","LMean_WDR","LMean_Ast","LMean_TO","LMean_Stl","LMean_Blk","LMean_PF","WWins","WLosses","WMean_Score","WMean_FGM","WMean_FGA","WMean_FGM3","WMean_FGA3","WMean_FTM","WMean_FTA","WMean_WOR","WMean_WDR","WMean_Ast","WMean_TO","WMean_Stl","WMean_Blk","WMean_PF","WinTest"
"866",1421,1393,65,72,1421,2016,1437,0,31,2,74.5757575757576,27.5757575757576,59.2121212121212,6.39393939393939,18.5151515151515,13.030303030303,18.8484848484848,12.7272727272727,22.6060606060606,15.8181818181818,10.5454545454545,9.60606060606061,7.09090909090909,15.1212121212121,21,9,78.5333333333333,25.7666666666667,55,6.4,18.4,20.6,26.7,10.6,22.7333333333333,15.3,13.5,8.06666666666667,2.23333333333333,17.9333333333333,0
"137",1281,1155,86,78,1155,2010,1281,1,21,10,73.2903225806452,26.5483870967742,58.5483870967742,6.58064516129032,19.5806451612903,13.6129032258065,20.6451612903226,12.9677419354839,23.7096774193548,14.1612903225806,14.8387096774194,9.64516129032258,4.83870967741935,17.4838709677419,22,10,77.5625,27.375,62.03125,7.6875,20.71875,15.125,20.78125,12.96875,22.40625,15.25,13,10.9375,4.65625,19.28125,1
"891",1428,1112,71,84,1428,2015,1181,0,20,13,72.5454545454545,25.7878787878788,54.3636363636364,6.36363636363636,15.969696969697,14.6060606060606,19.8787878787879,11.2121212121212,22.8787878787879,14.6363636363636,12.3939393939394,5.93939393939394,3.12121212121212,15.4848484848485,24,8,70.96875,24,50.28125,7.1875,19.09375,15.78125,20.0625,7.75,27.09375,13.375,13.625,5.03125,4.9375,18.59375,0
"230",1163,1196,63,53,1196,2014,1163,1,32,2,70.7352941176471,24.3823529411765,52.7647058823529,6.85294117647059,18.6176470588235,15.1176470588235,22.8823529411765,11.6764705882353,24,13.3529411764706,11.3235294117647,7.20588235294118,2.85294117647059,16.2058823529412,26,8,71.8529411764706,24.3823529411765,54.3823529411765,7.11764705882353,18.3823529411765,15.9705882352941,21,10.0882352941176,25.2941176470588,12.5882352941176,11.6764705882353,6.97058823529412,6.20588235294118,18.2647058823529,1
"189",1277,1174,93,78,1174,2014,1277,1,26,9,79.5428571428571,26.8571428571429,60.1714285714286,7.22857142857143,20.7428571428571,18.6,26.0857142857143,11.0857142857143,25.4285714285714,10.9714285714286,9.68571428571429,5.94285714285714,3.48571428571429,18.7428571428571,26,8,75.9411764705882,27.2647058823529,57.4411764705882,8.05882352941176,20.5882352941176,13.3529411764706,19.2647058823529,11.0588235294118,26,17,11.4411764705882,6.94117647058824,4.82352941176471,18.8823529411765,1
"294",1276,1222,64,63,1222,2018,1276,1,28,7,77.9714285714286,27.9428571428571,59.4857142857143,8.91428571428571,22.4571428571429,13.1714285714286,18.4571428571429,11.9428571428571,26.8857142857143,15.5428571428571,12.1142857142857,6.42857142857143,3.2,20.6857142857143,28,7,74.0285714285714,26.8571428571429,57.4,9.08571428571429,24.8,11.2285714285714,17.1428571428571,8.68571428571429,24.9428571428571,14.8571428571429,9.22857142857143,6.28571428571429,3.2,15.4285714285714,1
"500",1350,1287,65,48,1287,2011,1350,1,22,9,68.8709677419355,24.0967741935484,53.1612903225806,5.93548387096774,17.3225806451613,14.741935483871,21.7741935483871,13.7741935483871,23.1612903225806,12.1290322580645,15.0645161290323,8.45161290322581,3.25806451612903,19.1935483870968,27,7,70.1764705882353,24.9411764705882,53.8529411764706,7.85294117647059,19.6470588235294,12.4411764705882,18,9.05882352941176,24.1176470588235,14.9705882352941,10.6764705882353,6.11764705882353,4.11764705882353,16.0882352941176,1
"91",1196,1139,65,57,1139,2007,1196,1,25,6,68.2903225806452,21.8064516129032,49.9677419354839,9,24.4516129032258,15.6774193548387,20.6451612903226,9,20.9354838709677,12.2903225806452,9.2258064516129,5,1.87096774193548,19.3225806451613,29,5,79.3235294117647,28.5588235294118,54.2058823529412,7.17647058823529,17.5882352941176,15.0294117647059,22.0882352941176,11.0882352941176,26.0882352941176,15.7647058823529,14,7.08823529411765,4.82352941176471,15.6764705882353,1
"375",1436,1249,71,59,1249,2012,1436,1,21,11,72.625,25.375,59.09375,4.25,12.8125,17.625,24.34375,13.96875,25.25,12.4375,12.125,7.875,4.375,17.53125,23,11,67.2352941176471,23.4705882352941,52.9705882352941,5.41176470588235,15.6470588235294,14.8823529411765,20.0588235294118,11.0588235294118,24.2941176470588,13.2647058823529,12.3529411764706,6.23529411764706,2.38235294117647,17.3235294117647,1
"351",1139,1243,63,56,1243,2010,1139,1,25,7,79.46875,26.25,58.53125,6.71875,18.84375,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,28,4,70.09375,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,1
"542",1307,1449,64,82,1307,2012,1257,0,24,9,79.7878787878788,27.8787878787879,61.6666666666667,5.18181818181818,15.9393939393939,18.8484848484848,25.9090909090909,13.5151515151515,24.8787878787879,14,12.7878787878788,7.27272727272727,3.93939393939394,21.6060606060606,29,4,76.6363636363636,25.4242424242424,57.6969696969697,7.96969696969697,21.2727272727273,17.8181818181818,26.3333333333333,13.2121212121212,25.5151515151515,14.4242424242424,11.2121212121212,6.75757575757576,3.51515151515152,17.6666666666667,0
"838",1411,1462,83,102,1412,2004,1242,0,28,5,84.2727272727273,28.8787878787879,58.8484848484849,7.81818181818182,21.1818181818182,18.6969696969697,23.6666666666667,9.78787878787879,28.6060606060606,16.6363636363636,12.4242424242424,5.84848484848485,2.93939393939394,16.9393939393939,15,19,77.6470588235294,25.8235294117647,58.5,7.82352941176471,21.5294117647059,18.1764705882353,25.2941176470588,10.2941176470588,25.8823529411765,12.2647058823529,12.6176470588235,5.58823529411765,3.94117647058824,17.7352941176471,0
"48",1314,1116,87,78,1116,2015,1314,1,26,8,78.0294117647059,27.4117647058824,61.2647058823529,6.67647058823529,19.0588235294118,16.5294117647059,22.8235294117647,13,22.7647058823529,16.1470588235294,11.7352941176471,7.76470588235294,4.76470588235294,18.9705882352941,24,11,77.9142857142857,29.1142857142857,61.2571428571429,4.77142857142857,13.8285714285714,14.9142857142857,21.3142857142857,13.9428571428571,27.0857142857143,17.7428571428571,12.6857142857143,6.65714285714286,4.4,19.2857142857143,1
"72",1247,1129,80,71,1129,2013,1247,1,19,10,71.0689655172414,24.7931034482759,55.3103448275862,7.51724137931035,19.448275862069,13.9655172413793,18.6551724137931,9.72413793103448,23.2068965517241,12.3793103448276,12.2758620689655,6.62068965517241,1.6551724137931,19.2758620689655,21,9,72.4333333333333,25.7333333333333,57.4,7.6,20.5,13.3666666666667,18.1,10.1,21.6,14.3666666666667,11.7,8.06666666666667,3.56666666666667,15.3,1
"13",1181,1106,96,61,1106,2004,1181,1,16,14,61.4333333333333,20.5666666666667,48.7333333333333,5.53333333333333,16.5666666666667,14.7666666666667,22.4666666666667,11.7,22.7666666666667,10.2666666666667,17.2,7.06666666666667,3.13333333333333,18.7,28,5,79.7272727272727,27.5151515151515,58.3030303030303,7.15151515151515,19.3636363636364,17.5454545454545,24,13.5454545454545,22.6666666666667,14.1515151515152,14.1818181818182,9.54545454545454,6.84848484848485,18.5151515151515,1
"35",1455,1112,65,55,1112,2016,1455,1,26,8,81.2352941176471,27.9705882352941,57.9411764705882,6.41176470588235,16.7647058823529,18.8823529411765,26.0882352941176,11.5294117647059,28.6470588235294,14.5588235294118,12.9705882352941,4.91176470588235,4.82352941176471,18.1764705882353,24,8,72.59375,24.9375,57.84375,7.1875,22.15625,15.53125,21.90625,11.6875,25.75,14.1875,9.8125,7.25,3.5625,20.09375,1
"29",1452,1112,75,65,1112,2008,1452,1,21,14,72.4,25.0285714285714,52.1428571428571,6.6,16.6,15.7428571428571,20.8857142857143,8.34285714285714,23.1714285714286,15.5428571428571,12.1714285714286,5.77142857142857,3.51428571428571,16.2857142857143,23,10,74.6969696969697,26.3939393939394,58.1515151515151,7.27272727272727,20.3333333333333,14.6363636363636,21.5454545454545,11.969696969697,23.7575757575758,15.4545454545455,10.9393939393939,7.18181818181818,5.12121212121212,19.1515151515152,1
"308",1246,1231,102,90,1231,2012,1246,1,25,8,77.2727272727273,25.969696969697,53.3030303030303,6.39393939393939,14.7575757575758,18.9393939393939,24.8484848484848,10.7878787878788,24.1212121212121,13.4242424242424,12.7575757575758,6.42424242424242,3.36363636363636,17.5757575757576,32,2,76.6764705882353,27.3235294117647,56.5882352941176,5.73529411764706,15.4411764705882,16.2941176470588,22.6176470588235,12.5,26.6176470588235,13.2352941176471,11.3529411764706,6.32352941176471,8.79411764705882,14.5588235294118,1
"505",1314,1291,113,74,1291,2008,1314,1,18,14,69.0625,24.21875,54.25,6,16.34375,14.625,21,10.09375,23.9375,12.84375,14.375,7.25,3.65625,19.875,32,2,88.7058823529412,31.8529411764706,66.0294117647059,5.52941176470588,14.6470588235294,19.4705882352941,25.8235294117647,15.7058823529412,28.5,16.7352941176471,14.6764705882353,8.32352941176471,4.58823529411765,16.9705882352941,1
"631",1330,1139,58,60,1331,2006,1272,0,22,9,72.4838709677419,24.7096774193548,55.8064516129032,7.45161290322581,20.5806451612903,15.6129032258065,21.4516129032258,10.8709677419355,24.0645161290323,12.4193548387097,11.2903225806452,5.93548387096774,1.51612903225806,19.1612903225806,27,6,65.8484848484848,23.8484848484848,54.030303030303,4.87878787878788,14.8484848484848,13.2727272727273,20,15.4848484848485,24.6969696969697,14.4545454545455,12.3939393939394,6.81818181818182,4.36363636363636,14.7272727272727,0
"902",1431,1139,59,77,1433,2004,1448,0,28,4,70.09375,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,26,6,75.78125,27.09375,56.9375,6.15625,17.75,15.4375,22.96875,9.90625,26.4375,14.78125,13.15625,8.75,3.71875,19.34375,0
"862",1420,1207,47,66,1420,2018,1243,0,27,5,69.71875,25.09375,51.625,7.84375,20.625,11.6875,17.5625,9.90625,25.09375,15.6875,13.21875,7.125,4.9375,17.53125,23,8,74.8709677419355,26.5806451612903,58.4838709677419,7.32258064516129,18.9677419354839,14.3870967741935,19.6774193548387,11.2903225806452,22.6129032258065,15.2903225806452,9.67741935483871,5.93548387096774,3.45161290322581,16.258064516129,0
"733",1372,1403,60,70,1373,2008,1437,0,24,9,75.2424242424242,26.1515151515152,56.3636363636364,7.03030303030303,19.2121212121212,15.9090909090909,22.6969696969697,11,24.9393939393939,14.4242424242424,12.5454545454545,7.39393939393939,4.27272727272727,18.1515151515152,24,6,78.1666666666667,27.4333333333333,58,7.03333333333333,18.8,16.2666666666667,23.2,11.2666666666667,23.7666666666667,13.5666666666667,15.1666666666667,9.5,2.96666666666667,21.8333333333333,0
"472",1235,1278,64,53,1278,2005,1235,1,21,10,68.4516129032258,24.1935483870968,53.0322580645161,5.32258064516129,14.9677419354839,14.741935483871,20.8387096774194,11.3870967741935,22.4838709677419,14.3548387096774,16.1290322580645,9.12903225806452,4.64516129032258,15.9032258064516,18,11,68.3793103448276,25.2413793103448,57.2413793103448,3.68965517241379,12.5862068965517,14.2068965517241,20.551724137931,11.7586206896552,23.2068965517241,14.2413793103448,12.9310344827586,9.48275862068965,3.79310344827586,16.6896551724138,1
"965",1449,1412,100,102,1449,2005,1257,0,20,9,74.551724137931,27.551724137931,62.1724137931034,6.48275862068965,19.6206896551724,12.9655172413793,19.8275862068966,12.3448275862069,22.6896551724138,17.5862068965517,13.6206896551724,11.7586206896552,3.72413793103448,20.9310344827586,19,11,81.4333333333333,28.5,61.5666666666667,6.5,18.3,17.9333333333333,25.1333333333333,12.4,23,16.0666666666667,15.2,7.33333333333333,2.86666666666667,21.2333333333333,0
"90",1328,1139,65,54,1139,2003,1328,1,24,5,68.5862068965517,24.0689655172414,50.6551724137931,8.48275862068965,21.8620689655172,11.9655172413793,16.551724137931,7.82758620689655,20.3793103448276,12.9655172413793,10.4137931034483,6.3448275862069,1.86206896551724,16.0689655172414,25,6,71.741935483871,25.4516129032258,56.5161290322581,7.45161290322581,18.9677419354839,13.3870967741935,18.8709677419355,12.1935483870968,25.0967741935484,14.2258064516129,11.9354838709677,6.93548387096774,3.7741935483871,18.4838709677419,1
"724",1371,1181,62,90,1371,2006,1455,0,28,5,79.7272727272727,27.5151515151515,58.3030303030303,7.15151515151515,19.3636363636364,17.5454545454545,24,13.5454545454545,22.6666666666667,14.1515151515152,14.1818181818182,9.54545454545454,6.84848484848485,18.5151515151515,20,9,72.2413793103448,26.0689655172414,57.0689655172414,6,16.8275862068966,14.1034482758621,19.7241379310345,12.1724137931034,25.2413793103448,13.1034482758621,13.1034482758621,6.72413793103448,3.06896551724138,18,0
"348",1332,1242,74,60,1242,2017,1332,1,28,4,82.71875,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,28,5,78.6666666666667,27.969696969697,58.0606060606061,8.60606060606061,22.7272727272727,14.1212121212121,20,10.2727272727273,25.6363636363636,16.3333333333333,11.7272727272727,6.54545454545455,6.54545454545455,16.3030303030303,1
"834",1411,1421,84,92,1411,2014,1142,0,13,16,71.2068965517241,24.3793103448276,56.7931034482759,6.48275862068965,18,15.9655172413793,20.9310344827586,12.2758620689655,23.1724137931034,13.0344827586207,16.2068965517241,7.06896551724138,3,19.1034482758621,18,13,72.8387096774194,24.9032258064516,55.8387096774194,5.93548387096774,18.5483870967742,17.0967741935484,27.6774193548387,13.4516129032258,24.7096774193548,14.1935483870968,15.1290322580645,6.41935483870968,2.29032258064516,18.3225806451613,0
"224",1264,1196,75,60,1196,2004,1264,1,20,10,76.9666666666667,26.9333333333333,55.8,8.2,21.6,14.9,19.8,10.2333333333333,24.9333333333333,16.2666666666667,14.6666666666667,6.53333333333333,3.13333333333333,18.8666666666667,24,5,74.3448275862069,24.3793103448276,55.2068965517241,5.75862068965517,15.6551724137931,19.8275862068966,26.1034482758621,12.1724137931034,22.6896551724138,10.7931034482759,13,9.44827586206897,4.17241379310345,20.3103448275862,1
"600",1326,1196,75,84,1326,2009,1373,0,29,5,79.3235294117647,28.5588235294118,54.2058823529412,7.17647058823529,17.5882352941176,15.0294117647059,22.0882352941176,11.0882352941176,26.0882352941176,15.7647058823529,14,7.08823529411765,4.82352941176471,15.6764705882353,31,3,73.9705882352941,26.4411764705882,55.9705882352941,7.44117647058824,20.3823529411765,13.6470588235294,19.5882352941176,11.2941176470588,24.5294117647059,15.7352941176471,11.6764705882353,6.91176470588235,5.91176470588235,13.5,0
"1025",1460,1397,47,73,1461,2015,1320,0,27,8,74.7428571428571,25.4571428571429,57.8,8.02857142857143,20.6857142857143,15.8,20.8857142857143,11.5714285714286,24.7428571428571,16.2571428571429,12.0571428571429,6.37142857142857,4.51428571428571,19.4857142857143,23,9,71.3125,24.78125,57.53125,6.84375,20.125,14.90625,20.71875,10.125,26.09375,13.21875,13.0625,6.59375,2.28125,16.03125,0
"497",1393,1285,81,34,1285,2013,1393,1,23,6,70.4827586206897,23.8620689655172,50.4827586206897,6.75862068965517,17.8965517241379,16,20.8620689655172,7.37931034482759,23.448275862069,12.551724137931,12.3103448275862,5.75862068965517,3,17.0689655172414,26,9,71.3428571428571,25.6857142857143,58.3714285714286,6.05714285714286,18.1142857142857,13.9142857142857,20.6,14.5428571428571,24.2,14.5428571428571,12.6285714285714,8.88571428571429,6.2,16.1714285714286,1
"1020",1459,1458,49,53,1459,2011,1140,0,23,8,67.4838709677419,23.6129032258065,53.1290322580645,7.64516129032258,21.1612903225806,12.6129032258065,17.1612903225806,9.74193548387097,22.6774193548387,12.7741935483871,8.87096774193548,5.61290322580645,3.61290322580645,16.3548387096774,25,8,69.030303030303,23.5454545454545,53.7272727272727,5.81818181818182,16.7575757575758,16.1212121212121,23.9393939393939,11.5151515151515,23.9393939393939,13.5151515151515,11.969696969697,7.06060606060606,2.09090909090909,17.8787878787879,0
"808",1400,1181,69,74,1400,2010,1448,0,28,6,78.0294117647059,26.5882352941176,59.2941176470588,7.23529411764706,20.7352941176471,17.6176470588235,24.3529411764706,13.3235294117647,23.2941176470588,13.3823529411765,12.3235294117647,8.5,4.08823529411765,18.0294117647059,22,11,72.3333333333333,26.2121212121212,59.2727272727273,4.60606060606061,14.3636363636364,15.3030303030303,22.8181818181818,14.2121212121212,24.6666666666667,12.969696969697,12.5151515151515,6.24242424242424,5.54545454545455,19.1818181818182,0
"967",1449,1163,92,98,1449,2009,1345,0,27,3,81.3333333333333,29.0666666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666666667,15.9333333333333,14.2,6.63333333333333,9.33333333333333,15.4,24,6,82.4,30.1,63.4333333333333,6.56666666666667,18,15.6333333333333,20.9,14.8333333333333,23.0333333333333,16.5333333333333,15.0333333333333,7.93333333333333,3.5,18.9333333333333,0
"1022",1459,1276,40,57,1459,2015,1116,0,25,8,74.3939393939394,25.6060606060606,53.8181818181818,8.48484848484848,21.5454545454545,14.6969696969697,19.3030303030303,8.84848484848485,22.9393939393939,14.2121212121212,9.39393939393939,5.12121212121212,2.51515151515152,14.5454545454545,17,12,65.4137931034483,23.7586206896552,54.0689655172414,5.72413793103448,15.9655172413793,12.1724137931034,18.3103448275862,10.551724137931,21.9655172413793,12.1379310344828,10.2758620689655,6.06896551724138,1.55172413793103,17.6206896551724,0
"269",1417,1211,73,71,1211,2006,1417,1,27,3,80.1,27.3,57.2333333333333,5.7,15.5666666666667,19.8,25.3,12.6,25,14.0333333333333,13.3333333333333,7.26666666666667,2.8,18.8,27,6,68.5757575757576,24.3939393939394,50.7575757575758,6.27272727272727,17.5757575757576,13.5151515151515,19.2121212121212,10.8787878787879,22.0909090909091,14.0606060606061,14.5454545454545,5.63636363636364,2.75757575757576,16.1515151515152,1
"5201",1297,1246,70,79,1299,2013,1257,0,29,5,85.9411764705882,30.1764705882353,63.2941176470588,7.05882352941176,19.9705882352941,18.5294117647059,26.4411764705882,12.5882352941176,27.5882352941176,15.5294117647059,12.0294117647059,6.05882352941176,5.29411764705882,19.2941176470588,23,11,74.8235294117647,25.7647058823529,57.0588235294118,8.73529411764706,24.2352941176471,14.5588235294118,21.6764705882353,11.0294117647059,26.1764705882353,13.2647058823529,13.5,5.5,2.58823529411765,17.9117647058824,1
"926",1436,1277,61,72,1436,2010,1393,0,22,6,78.0714285714286,27.7142857142857,55.8928571428571,6.85714285714286,19.0357142857143,15.7857142857143,20.3571428571429,11.8571428571429,24.1785714285714,17.8571428571429,13.8571428571429,7.71428571428571,2.67857142857143,19.2857142857143,24,6,72.6,25.3666666666667,57.4333333333333,8.5,23.6,13.3666666666667,18.5666666666667,12.0333333333333,25.8666666666667,15.8,11.8666666666667,6.73333333333333,1.9,15.8333333333333,0
"684",1345,1153,65,66,1345,2016,1114,0,22,10,62.375,22.375,49.40625,5.03125,15.09375,12.59375,18.6875,10.96875,23.25,11.875,12.78125,6.5625,5.4375,14.65625,21,12,70,24.3030303030303,53.6060606060606,5.78787878787879,17.3030303030303,15.6060606060606,22.7878787878788,11.7575757575758,24.5454545454545,14.9090909090909,13.0909090909091,5.45454545454545,5.33333333333333,18.9090909090909,0
"773",1392,1246,57,85,1393,2004,1104,0,26,8,79.6764705882353,28.5588235294118,59.6764705882353,6.94117647058824,18.7352941176471,15.6176470588235,22.8529411764706,12.8823529411765,25.7058823529412,14.4117647058824,11,5.61764705882353,5.64705882352941,20.4705882352941,24,6,75.4666666666667,28.1,58.9333333333333,6.46666666666667,17.2333333333333,12.8,19.1333333333333,11.8333333333333,26.5,16.3,11.6666666666667,5.9,4.6,16.2333333333333,0
